data,valor,municipio
2005-01-01,0.8447,Moreira Sales
2005-01-09,0.8996,Moreira Sales
2005-01-17,0.8996,Moreira Sales
2005-01-25,0.9064,Moreira Sales
2005-02-02,0.8620,Moreira Sales
2005-02-10,0.7926,Moreira Sales
2005-02-18,0.6837,Moreira Sales
2005-02-26,0.5812,Moreira Sales
2005-03-06,0.5195,Moreira Sales
2005-03-14,0.4682,Moreira Sales
2005-03-22,0.4202,Moreira Sales
2005-03-30,0.4447,Moreira Sales
2005-09-06,0.4187,Moreira Sales
2005-09-14,0.4140,Moreira Sales
2005-09-22,0.4439,Moreira Sales
2005-09-30,0.4548,Moreira Sales
2005-10-08,0.4388,Moreira Sales
2005-10-16,0.4461,Moreira Sales
2005-10-24,0.4141,Moreira Sales
2005-11-01,0.3853,Moreira Sales
2005-11-09,0.3543,Moreira Sales
2005-11-17,0.3714,Moreira Sales
2005-11-25,0.4628,Moreira Sales
2005-12-03,0.5548,Moreira Sales
2005-12-11,0.6474,Moreira Sales
2005-12-19,0.7553,Moreira Sales
2005-12-27,0.8060,Moreira Sales
2006-01-01,0.8407,Moreira Sales
2006-01-09,0.8494,Moreira Sales
2006-01-17,0.8474,Moreira Sales
2006-01-25,0.8531,Moreira Sales
2006-02-02,0.8432,Moreira Sales
2006-02-10,0.8093,Moreira Sales
2006-02-18,0.7627,Moreira Sales
2006-02-26,0.6707,Moreira Sales
2006-03-06,0.5812,Moreira Sales
2006-03-14,0.5379,Moreira Sales
2006-03-22,0.5338,Moreira Sales
2006-03-30,0.5486,Moreira Sales
2006-09-06,0.4910,Moreira Sales
2006-09-14,0.4885,Moreira Sales
2006-09-22,0.4609,Moreira Sales
2006-09-30,0.4580,Moreira Sales
2006-10-08,0.4570,Moreira Sales
2006-10-16,0.4740,Moreira Sales
2006-10-24,0.4262,Moreira Sales
2006-11-01,0.4042,Moreira Sales
2006-11-09,0.4442,Moreira Sales
2006-11-17,0.5225,Moreira Sales
2006-11-25,0.5902,Moreira Sales
2006-12-03,0.7044,Moreira Sales
2006-12-11,0.7985,Moreira Sales
2006-12-19,0.8711,Moreira Sales
2006-12-27,0.8710,Moreira Sales
2007-01-01,0.8847,Moreira Sales
2007-01-09,0.9006,Moreira Sales
2007-01-17,0.9041,Moreira Sales
2007-01-25,0.8607,Moreira Sales
2007-02-02,0.8492,Moreira Sales
2007-02-10,0.8114,Moreira Sales
2007-02-18,0.7557,Moreira Sales
2007-02-26,0.6529,Moreira Sales
2007-03-06,0.5637,Moreira Sales
2007-03-14,0.4818,Moreira Sales
2007-03-22,0.4632,Moreira Sales
2007-03-30,0.4535,Moreira Sales
2007-09-06,0.3206,Moreira Sales
2007-09-14,0.3772,Moreira Sales
2007-09-22,0.4252,Moreira Sales
2007-09-30,0.4227,Moreira Sales
2007-10-08,0.4608,Moreira Sales
2007-10-16,0.4493,Moreira Sales
2007-10-24,0.4216,Moreira Sales
2007-11-01,0.4245,Moreira Sales
2007-11-09,0.4350,Moreira Sales
2007-11-17,0.4421,Moreira Sales
2007-11-25,0.4908,Moreira Sales
2007-12-03,0.5512,Moreira Sales
2007-12-11,0.6599,Moreira Sales
2007-12-19,0.7384,Moreira Sales
2007-12-27,0.8043,Moreira Sales
2008-01-01,0.8600,Moreira Sales
2008-01-09,0.8122,Moreira Sales
2008-01-17,0.8005,Moreira Sales
2008-01-25,0.8456,Moreira Sales
2008-02-02,0.8284,Moreira Sales
2008-02-10,0.7309,Moreira Sales
2008-02-18,0.6453,Moreira Sales
2008-02-26,0.5347,Moreira Sales
2008-03-05,0.4362,Moreira Sales
2008-03-13,0.3299,Moreira Sales
2008-03-21,0.3721,Moreira Sales
2008-03-29,0.4762,Moreira Sales
2008-09-05,0.3665,Moreira Sales
2008-09-13,0.3612,Moreira Sales
2008-09-21,0.3757,Moreira Sales
2008-09-29,0.3712,Moreira Sales
2008-10-07,0.3465,Moreira Sales
2008-10-15,0.3662,Moreira Sales
2008-10-23,0.3853,Moreira Sales
2008-10-31,0.4195,Moreira Sales
2008-11-08,0.4052,Moreira Sales
2008-11-16,0.4242,Moreira Sales
2008-11-24,0.4810,Moreira Sales
2008-12-02,0.5324,Moreira Sales
2008-12-10,0.5851,Moreira Sales
2008-12-18,0.6990,Moreira Sales
2008-12-26,0.7864,Moreira Sales
2009-01-01,0.8491,Moreira Sales
2009-01-09,0.8553,Moreira Sales
2009-01-17,0.8464,Moreira Sales
2009-01-25,0.8121,Moreira Sales
2009-02-02,0.7542,Moreira Sales
2009-02-10,0.6729,Moreira Sales
2009-02-18,0.5725,Moreira Sales
2009-02-26,0.4910,Moreira Sales
2009-03-06,0.4018,Moreira Sales
2009-03-14,0.3430,Moreira Sales
2009-03-22,0.3292,Moreira Sales
2009-03-30,0.3404,Moreira Sales
2009-09-06,0.4723,Moreira Sales
2009-09-14,0.4178,Moreira Sales
2009-09-22,0.3720,Moreira Sales
2009-09-30,0.3210,Moreira Sales
2009-10-08,0.3568,Moreira Sales
2009-10-16,0.3703,Moreira Sales
2009-10-24,0.3908,Moreira Sales
2009-11-01,0.4269,Moreira Sales
2009-11-09,0.4549,Moreira Sales
2009-11-17,0.5530,Moreira Sales
2009-11-25,0.6214,Moreira Sales
2009-12-03,0.6653,Moreira Sales
2009-12-11,0.7148,Moreira Sales
2009-12-19,0.7846,Moreira Sales
2009-12-27,0.7977,Moreira Sales
2010-01-01,0.7778,Moreira Sales
2010-01-09,0.7393,Moreira Sales
2010-01-17,0.7511,Moreira Sales
2010-01-25,0.6886,Moreira Sales
2010-02-02,0.6035,Moreira Sales
2010-02-10,0.4872,Moreira Sales
2010-02-18,0.4916,Moreira Sales
2010-02-26,0.4470,Moreira Sales
2010-03-06,0.4178,Moreira Sales
2010-03-14,0.4401,Moreira Sales
2010-03-22,0.4912,Moreira Sales
2010-03-30,0.5207,Moreira Sales
2010-09-06,0.5901,Moreira Sales
2010-09-14,0.5901,Moreira Sales
2010-09-22,0.5602,Moreira Sales
2010-09-30,0.5075,Moreira Sales
2010-10-08,0.4675,Moreira Sales
2010-10-16,0.4463,Moreira Sales
2010-10-24,0.3930,Moreira Sales
2010-11-01,0.4031,Moreira Sales
2010-11-09,0.4530,Moreira Sales
2010-11-17,0.4603,Moreira Sales
2010-11-25,0.5081,Moreira Sales
2010-12-03,0.5912,Moreira Sales
2010-12-11,0.6937,Moreira Sales
2010-12-19,0.7784,Moreira Sales
2010-12-27,0.8305,Moreira Sales
2011-01-01,0.8870,Moreira Sales
2011-01-09,0.9207,Moreira Sales
2011-01-17,0.8805,Moreira Sales
2011-01-25,0.8698,Moreira Sales
2011-02-02,0.8917,Moreira Sales
2011-02-10,0.8400,Moreira Sales
2011-02-18,0.7583,Moreira Sales
2011-02-26,0.7081,Moreira Sales
2011-03-06,0.6481,Moreira Sales
2011-03-14,0.5847,Moreira Sales
2011-03-22,0.5712,Moreira Sales
2011-03-30,0.5777,Moreira Sales
2011-09-06,0.6115,Moreira Sales
2011-09-14,0.5611,Moreira Sales
2011-09-22,0.4968,Moreira Sales
2011-09-30,0.4541,Moreira Sales
2011-10-08,0.4023,Moreira Sales
2011-10-16,0.3640,Moreira Sales
2011-10-24,0.3436,Moreira Sales
2011-11-01,0.3742,Moreira Sales
2011-11-09,0.4010,Moreira Sales
2011-11-17,0.4407,Moreira Sales
2011-11-25,0.4743,Moreira Sales
2011-12-03,0.4714,Moreira Sales
2011-12-11,0.4487,Moreira Sales
2011-12-19,0.4722,Moreira Sales
2011-12-27,0.5285,Moreira Sales
2012-01-01,0.6397,Moreira Sales
2012-01-09,0.7469,Moreira Sales
2012-01-17,0.8416,Moreira Sales
2012-01-25,0.8883,Moreira Sales
2012-02-02,0.8425,Moreira Sales
2012-02-10,0.7479,Moreira Sales
2012-02-18,0.6380,Moreira Sales
2012-02-26,0.5508,Moreira Sales
2012-03-05,0.4941,Moreira Sales
2012-03-13,0.4557,Moreira Sales
2012-03-21,0.4459,Moreira Sales
2012-03-29,0.4172,Moreira Sales
2012-09-05,0.2874,Moreira Sales
2012-09-13,0.2627,Moreira Sales
2012-09-21,0.2777,Moreira Sales
2012-09-29,0.3506,Moreira Sales
2012-10-07,0.3743,Moreira Sales
2012-10-15,0.4055,Moreira Sales
2012-10-23,0.3815,Moreira Sales
2012-10-31,0.4167,Moreira Sales
2012-11-08,0.4220,Moreira Sales
2012-11-16,0.4620,Moreira Sales
2012-11-24,0.5650,Moreira Sales
2012-12-02,0.7041,Moreira Sales
2012-12-10,0.7902,Moreira Sales
2012-12-18,0.8567,Moreira Sales
2012-12-26,0.8585,Moreira Sales
2013-01-01,0.8858,Moreira Sales
2013-01-09,0.8549,Moreira Sales
2013-01-17,0.8220,Moreira Sales
2013-01-25,0.8041,Moreira Sales
2013-02-02,0.7822,Moreira Sales
2013-02-10,0.7669,Moreira Sales
2013-02-18,0.7066,Moreira Sales
2013-02-26,0.6079,Moreira Sales
2013-03-06,0.5569,Moreira Sales
2013-03-14,0.5331,Moreira Sales
2013-03-22,0.5201,Moreira Sales
2013-03-30,0.5185,Moreira Sales
2013-09-06,0.3169,Moreira Sales
2013-09-14,0.2674,Moreira Sales
2013-09-22,0.2644,Moreira Sales
2013-09-30,0.2594,Moreira Sales
2013-10-08,0.2559,Moreira Sales
2013-10-16,0.2677,Moreira Sales
2013-10-24,0.3386,Moreira Sales
2013-11-01,0.3957,Moreira Sales
2013-11-09,0.4692,Moreira Sales
2013-11-17,0.5624,Moreira Sales
2013-11-25,0.6552,Moreira Sales
2013-12-03,0.7255,Moreira Sales
2013-12-11,0.7454,Moreira Sales
2013-12-19,0.7724,Moreira Sales
2013-12-27,0.8139,Moreira Sales
2014-01-01,0.8080,Moreira Sales
2014-01-09,0.8230,Moreira Sales
2014-01-17,0.8202,Moreira Sales
2014-01-25,0.7790,Moreira Sales
2014-02-02,0.7624,Moreira Sales
2014-02-10,0.6992,Moreira Sales
2014-02-18,0.6235,Moreira Sales
2014-02-26,0.5587,Moreira Sales
2014-03-06,0.5645,Moreira Sales
2014-03-14,0.5648,Moreira Sales
2014-03-22,0.5273,Moreira Sales
2014-03-30,0.4791,Moreira Sales
2014-09-06,0.4531,Moreira Sales
2014-09-14,0.4369,Moreira Sales
2014-09-22,0.4142,Moreira Sales
2014-09-30,0.3791,Moreira Sales
2014-10-08,0.3445,Moreira Sales
2014-10-16,0.3518,Moreira Sales
2014-10-24,0.3462,Moreira Sales
2014-11-01,0.3483,Moreira Sales
2014-11-09,0.3351,Moreira Sales
2014-11-17,0.3498,Moreira Sales
2014-11-25,0.4018,Moreira Sales
2014-12-03,0.4792,Moreira Sales
2014-12-11,0.5916,Moreira Sales
2014-12-19,0.7165,Moreira Sales
2014-12-27,0.7958,Moreira Sales
2015-01-01,0.8337,Moreira Sales
2015-01-09,0.8292,Moreira Sales
2015-01-17,0.7874,Moreira Sales
2015-01-25,0.7660,Moreira Sales
2015-02-02,0.7228,Moreira Sales
2015-02-10,0.6561,Moreira Sales
2015-02-18,0.5929,Moreira Sales
2015-02-26,0.5449,Moreira Sales
2015-03-06,0.5275,Moreira Sales
2015-03-14,0.5546,Moreira Sales
2015-03-22,0.5986,Moreira Sales
2015-03-30,0.6828,Moreira Sales
2015-09-06,0.4364,Moreira Sales
2015-09-14,0.4687,Moreira Sales
2015-09-22,0.4897,Moreira Sales
2015-09-30,0.4925,Moreira Sales
2015-10-08,0.4963,Moreira Sales
2015-10-16,0.5169,Moreira Sales
2015-10-24,0.5212,Moreira Sales
2015-11-01,0.5354,Moreira Sales
2015-11-09,0.5791,Moreira Sales
2015-11-17,0.6757,Moreira Sales
2015-11-25,0.7609,Moreira Sales
2015-12-03,0.8108,Moreira Sales
2015-12-11,0.8698,Moreira Sales
2015-12-19,0.8973,Moreira Sales
2015-12-27,0.8910,Moreira Sales
2016-01-01,0.8567,Moreira Sales
2016-01-09,0.7761,Moreira Sales
2016-01-17,0.6907,Moreira Sales
2016-01-25,0.6158,Moreira Sales
2016-02-02,0.5925,Moreira Sales
2016-02-10,0.5830,Moreira Sales
2016-02-18,0.5959,Moreira Sales
2016-02-26,0.6263,Moreira Sales
2016-03-05,0.6662,Moreira Sales
2016-03-13,0.6645,Moreira Sales
2016-03-21,0.6517,Moreira Sales
2016-03-29,0.6414,Moreira Sales
2016-09-05,0.3700,Moreira Sales
2016-09-13,0.3652,Moreira Sales
2016-09-21,0.3673,Moreira Sales
2016-09-29,0.3776,Moreira Sales
2016-10-07,0.3942,Moreira Sales
2016-10-15,0.4498,Moreira Sales
2016-10-23,0.4804,Moreira Sales
2016-10-31,0.5213,Moreira Sales
2016-11-08,0.5547,Moreira Sales
2016-11-16,0.6069,Moreira Sales
2016-11-24,0.6457,Moreira Sales
2016-12-02,0.6679,Moreira Sales
2016-12-10,0.6954,Moreira Sales
2016-12-18,0.7260,Moreira Sales
2016-12-26,0.7038,Moreira Sales
2017-01-01,0.6600,Moreira Sales
2017-01-09,0.6152,Moreira Sales
2017-01-17,0.5666,Moreira Sales
2017-01-25,0.4890,Moreira Sales
2017-02-02,0.4647,Moreira Sales
2017-02-10,0.5080,Moreira Sales
2017-02-18,0.5670,Moreira Sales
2017-02-26,0.6472,Moreira Sales
2017-03-06,0.7013,Moreira Sales
2017-03-14,0.7521,Moreira Sales
2017-03-22,0.7740,Moreira Sales
2017-03-30,0.7745,Moreira Sales
2017-09-06,0.4459,Moreira Sales
2017-09-14,0.4226,Moreira Sales
2017-09-22,0.4478,Moreira Sales
2017-09-30,0.4744,Moreira Sales
2017-10-08,0.4686,Moreira Sales
2017-10-16,0.4156,Moreira Sales
2017-10-24,0.4241,Moreira Sales
2017-11-01,0.4639,Moreira Sales
2017-11-09,0.5201,Moreira Sales
2017-11-17,0.5708,Moreira Sales
2017-11-25,0.6605,Moreira Sales
2017-12-03,0.7179,Moreira Sales
2017-12-11,0.7536,Moreira Sales
2017-12-19,0.7652,Moreira Sales
2017-12-27,0.8081,Moreira Sales
2018-01-01,0.8467,Moreira Sales
2018-01-09,0.8834,Moreira Sales
2018-01-17,0.8593,Moreira Sales
2018-01-25,0.7942,Moreira Sales
2018-02-02,0.6947,Moreira Sales
2018-02-10,0.6214,Moreira Sales
2018-02-18,0.5705,Moreira Sales
2018-02-26,0.5471,Moreira Sales
2018-03-06,0.5591,Moreira Sales
2018-03-14,0.5834,Moreira Sales
2018-03-22,0.6020,Moreira Sales
2018-03-30,0.6150,Moreira Sales
2018-09-06,0.4287,Moreira Sales
2018-09-14,0.4484,Moreira Sales
2018-09-22,0.4762,Moreira Sales
2018-09-30,0.4862,Moreira Sales
2018-10-08,0.4950,Moreira Sales
2018-10-16,0.4575,Moreira Sales
2018-10-24,0.4370,Moreira Sales
2018-11-01,0.4819,Moreira Sales
2018-11-09,0.5385,Moreira Sales
2018-11-17,0.6300,Moreira Sales
2018-11-25,0.6904,Moreira Sales
2018-12-03,0.7385,Moreira Sales
2018-12-11,0.7902,Moreira Sales
2018-12-19,0.7975,Moreira Sales
2018-12-27,0.8209,Moreira Sales
2019-01-01,0.8364,Moreira Sales
2019-01-09,0.8465,Moreira Sales
2019-01-17,0.7971,Moreira Sales
2019-01-25,0.7132,Moreira Sales
2019-02-02,0.6334,Moreira Sales
2019-02-10,0.5698,Moreira Sales
2019-02-18,0.5165,Moreira Sales
2019-02-26,0.5009,Moreira Sales
2019-03-06,0.5066,Moreira Sales
2019-03-14,0.5703,Moreira Sales
2019-03-22,0.6108,Moreira Sales
2019-03-30,0.6440,Moreira Sales
2019-09-06,0.5309,Moreira Sales
2019-09-14,0.4888,Moreira Sales
2019-09-22,0.4574,Moreira Sales
2019-09-30,0.4040,Moreira Sales
2019-10-08,0.3544,Moreira Sales
2019-10-16,0.3707,Moreira Sales
2019-10-24,0.3753,Moreira Sales
2019-11-01,0.3922,Moreira Sales
2019-11-09,0.4012,Moreira Sales
2019-11-17,0.4448,Moreira Sales
2019-11-25,0.5486,Moreira Sales
2019-12-03,0.6118,Moreira Sales
2019-12-11,0.7017,Moreira Sales
2019-12-19,0.8106,Moreira Sales
2019-12-27,0.8593,Moreira Sales
2020-01-01,0.8923,Moreira Sales
2020-01-09,0.8978,Moreira Sales
2020-01-17,0.8974,Moreira Sales
2020-01-25,0.8813,Moreira Sales
2020-02-02,0.8136,Moreira Sales
2020-02-10,0.7209,Moreira Sales
2020-02-18,0.6222,Moreira Sales
2020-02-26,0.5476,Moreira Sales
2020-03-05,0.5029,Moreira Sales
2020-03-13,0.4954,Moreira Sales
2020-03-21,0.5166,Moreira Sales
2020-03-29,0.5663,Moreira Sales
2020-09-05,0.3562,Moreira Sales
2020-09-13,0.3472,Moreira Sales
2020-09-21,0.3548,Moreira Sales
2020-09-29,0.3779,Moreira Sales
2020-10-07,0.3958,Moreira Sales
2020-10-15,0.4285,Moreira Sales
2020-10-23,0.4393,Moreira Sales
2020-10-31,0.4243,Moreira Sales
2020-11-08,0.3726,Moreira Sales
2020-11-16,0.3831,Moreira Sales
2020-11-24,0.4381,Moreira Sales
2020-12-02,0.4832,Moreira Sales
2020-12-10,0.5603,Moreira Sales
2020-12-18,0.6592,Moreira Sales
2020-12-26,0.7324,Moreira Sales
2021-01-01,0.7836,Moreira Sales
2021-01-09,0.8057,Moreira Sales
2021-01-17,0.8576,Moreira Sales
2021-01-25,0.9061,Moreira Sales
2021-02-02,0.8550,Moreira Sales
2021-02-10,0.7836,Moreira Sales
2021-02-18,0.7054,Moreira Sales
2021-02-26,0.6093,Moreira Sales
2021-03-06,0.5043,Moreira Sales
2021-03-14,0.4375,Moreira Sales
2021-03-22,0.4110,Moreira Sales
2021-03-30,0.4383,Moreira Sales
2021-09-06,0.4487,Moreira Sales
2021-09-14,0.4053,Moreira Sales
2021-09-22,0.3420,Moreira Sales
2021-09-30,0.3068,Moreira Sales
2021-10-08,0.3276,Moreira Sales
2021-10-16,0.3583,Moreira Sales
2021-10-24,0.3819,Moreira Sales
2021-11-01,0.4330,Moreira Sales
2021-11-09,0.4663,Moreira Sales
2021-11-17,0.4991,Moreira Sales
2021-11-25,0.4948,Moreira Sales
2021-12-03,0.4837,Moreira Sales
2021-12-11,0.4820,Moreira Sales
2021-12-19,0.4670,Moreira Sales
2021-12-27,0.4607,Moreira Sales
2022-01-01,0.4625,Moreira Sales
2022-01-09,0.4600,Moreira Sales
2022-01-17,0.4943,Moreira Sales
2022-01-25,0.4909,Moreira Sales
2022-02-02,0.4691,Moreira Sales
2022-02-10,0.4353,Moreira Sales
2022-02-18,0.4170,Moreira Sales
2022-02-26,0.4366,Moreira Sales
2022-03-06,0.4824,Moreira Sales
2022-03-14,0.5668,Moreira Sales
2022-03-22,0.6779,Moreira Sales
2022-03-30,0.7510,Moreira Sales
2022-09-06,0.3600,Moreira Sales
2022-09-14,0.3808,Moreira Sales
2022-09-22,0.3971,Moreira Sales
2022-09-30,0.3813,Moreira Sales
2022-10-08,0.3567,Moreira Sales
2022-10-16,0.4002,Moreira Sales
2022-10-24,0.4401,Moreira Sales
2022-11-01,0.4967,Moreira Sales
2022-11-09,0.5659,Moreira Sales
2022-11-17,0.6485,Moreira Sales
2022-11-25,0.7276,Moreira Sales
2022-12-03,0.7712,Moreira Sales
2022-12-11,0.8066,Moreira Sales
2022-12-19,0.8617,Moreira Sales
2022-12-27,0.8987,Moreira Sales
2023-01-01,0.8884,Moreira Sales
2023-01-09,0.8832,Moreira Sales
2023-01-17,0.8847,Moreira Sales
2023-01-25,0.8526,Moreira Sales
2023-02-02,0.7521,Moreira Sales
2023-02-10,0.6559,Moreira Sales
2023-02-18,0.5514,Moreira Sales
2023-02-26,0.4669,Moreira Sales
2023-03-06,0.4249,Moreira Sales
2023-03-14,0.4649,Moreira Sales
2023-03-22,0.5681,Moreira Sales
2023-03-30,0.6638,Moreira Sales
2023-09-06,0.4205,Moreira Sales
2023-09-14,0.3934,Moreira Sales
2023-09-22,0.3961,Moreira Sales
2023-09-30,0.4024,Moreira Sales
2023-10-08,0.4353,Moreira Sales
2023-10-16,0.4311,Moreira Sales
2023-10-24,0.4312,Moreira Sales
2023-11-01,0.4654,Moreira Sales
2023-11-09,0.5326,Moreira Sales
2023-11-17,0.5638,Moreira Sales
2023-11-25,0.6649,Moreira Sales
2023-12-03,0.7322,Moreira Sales
2023-12-11,0.7729,Moreira Sales
2023-12-19,0.7484,Moreira Sales
2023-12-27,0.7416,Moreira Sales
2024-01-01,0.7369,Moreira Sales
2024-01-09,0.7299,Moreira Sales
2024-01-17,0.6881,Moreira Sales
2024-01-25,0.6766,Moreira Sales
2024-02-02,0.6220,Moreira Sales
2024-02-10,0.5571,Moreira Sales
2024-02-18,0.4959,Moreira Sales
2024-02-26,0.4672,Moreira Sales
2024-03-05,0.4143,Moreira Sales
2024-03-13,0.4344,Moreira Sales
2024-03-21,0.4839,Moreira Sales
2024-03-29,0.5781,Moreira Sales
2024-09-05,0.3818,Moreira Sales
2024-09-13,0.4166,Moreira Sales
2024-09-21,0.5032,Moreira Sales
2024-09-29,0.5414,Moreira Sales
2024-10-07,0.5665,Moreira Sales
2024-10-15,0.5312,Moreira Sales
2024-10-23,0.5092,Moreira Sales
2024-10-31,0.4583,Moreira Sales
2024-11-08,0.4616,Moreira Sales
2024-11-16,0.5078,Moreira Sales
2024-11-24,0.6041,Moreira Sales
2024-12-02,0.6825,Moreira Sales
2024-12-10,0.7736,Moreira Sales
2024-12-18,0.8067,Moreira Sales
2024-12-26,0.8461,Moreira Sales
2025-01-01,0.8023,Moreira Sales
2025-01-09,0.7713,Moreira Sales
2025-01-17,0.7570,Moreira Sales
2025-01-25,0.7220,Moreira Sales
2025-02-02,0.6735,Moreira Sales
2025-02-10,0.6176,Moreira Sales
2025-02-18,0.5504,Moreira Sales
2025-02-26,0.5134,Moreira Sales
2025-03-06,0.5080,Moreira Sales
2025-03-14,0.5643,Moreira Sales
2025-03-22,0.6639,Moreira Sales
2025-03-30,0.7334,Moreira Sales
2025-09-06,0.4377,Moreira Sales
2025-09-14,0.4262,Moreira Sales
2025-09-22,0.4008,Moreira Sales
2025-09-30,0.3673,Moreira Sales
2025-10-08,0.3398,Moreira Sales
2025-10-16,0.3311,Moreira Sales
2000-02-18,0.8264,Mato Rico
2000-03-05,0.8087,Mato Rico
2000-03-21,0.7769,Mato Rico
2000-09-13,0.6003,Mato Rico
2000-09-29,0.6777,Mato Rico
2000-10-15,0.7432,Mato Rico
2000-10-31,0.7856,Mato Rico
2000-11-16,0.7936,Mato Rico
2000-12-02,0.7903,Mato Rico
2000-12-18,0.7665,Mato Rico
2001-01-01,0.7567,Mato Rico
2001-01-17,0.7484,Mato Rico
2001-02-02,0.7436,Mato Rico
2001-02-18,0.7354,Mato Rico
2001-03-06,0.7468,Mato Rico
2001-03-22,0.7642,Mato Rico
2001-09-14,0.5889,Mato Rico
2001-09-30,0.6246,Mato Rico
2001-10-16,0.6566,Mato Rico
2001-11-01,0.6835,Mato Rico
2001-11-17,0.7336,Mato Rico
2001-12-03,0.7612,Mato Rico
2001-12-19,0.7706,Mato Rico
2002-01-01,0.7467,Mato Rico
2002-01-17,0.7436,Mato Rico
2002-02-02,0.7600,Mato Rico
2002-02-18,0.7813,Mato Rico
2002-03-06,0.7950,Mato Rico
2002-03-22,0.8146,Mato Rico
2002-09-06,0.6131,Mato Rico
2002-09-14,0.5864,Mato Rico
2002-09-22,0.5890,Mato Rico
2002-09-30,0.6082,Mato Rico
2002-10-08,0.6254,Mato Rico
2002-10-16,0.6416,Mato Rico
2002-10-24,0.6482,Mato Rico
2002-11-01,0.6719,Mato Rico
2002-11-09,0.6859,Mato Rico
2002-11-17,0.7248,Mato Rico
2002-11-25,0.7716,Mato Rico
2002-12-03,0.8053,Mato Rico
2002-12-11,0.8223,Mato Rico
2002-12-19,0.8180,Mato Rico
2002-12-27,0.8262,Mato Rico
2003-01-01,0.8248,Mato Rico
2003-01-09,0.8103,Mato Rico
2003-01-17,0.8244,Mato Rico
2003-01-25,0.8277,Mato Rico
2003-02-02,0.8267,Mato Rico
2003-02-10,0.8009,Mato Rico
2003-02-18,0.8023,Mato Rico
2003-02-26,0.7919,Mato Rico
2003-03-06,0.7659,Mato Rico
2003-03-14,0.7482,Mato Rico
2003-03-22,0.7348,Mato Rico
2003-03-30,0.7140,Mato Rico
2003-09-06,0.4795,Mato Rico
2003-09-14,0.4997,Mato Rico
2003-09-22,0.5366,Mato Rico
2003-09-30,0.5869,Mato Rico
2003-10-08,0.6148,Mato Rico
2003-10-16,0.6271,Mato Rico
2003-10-24,0.6130,Mato Rico
2003-11-01,0.6107,Mato Rico
2003-11-09,0.6131,Mato Rico
2003-11-17,0.6237,Mato Rico
2003-11-25,0.6432,Mato Rico
2003-12-03,0.6576,Mato Rico
2003-12-11,0.6828,Mato Rico
2003-12-19,0.6875,Mato Rico
2003-12-27,0.6831,Mato Rico
2004-01-01,0.7062,Mato Rico
2004-01-09,0.7273,Mato Rico
2004-01-17,0.7279,Mato Rico
2004-01-25,0.7199,Mato Rico
2004-02-02,0.7012,Mato Rico
2004-02-10,0.6868,Mato Rico
2004-02-18,0.6539,Mato Rico
2004-02-26,0.6489,Mato Rico
2004-03-05,0.6304,Mato Rico
2004-03-13,0.6431,Mato Rico
2004-03-21,0.6520,Mato Rico
2004-03-29,0.6697,Mato Rico
2004-09-05,0.5273,Mato Rico
2004-09-13,0.5499,Mato Rico
2004-09-21,0.5667,Mato Rico
2004-09-29,0.5701,Mato Rico
2004-10-07,0.5768,Mato Rico
2004-10-15,0.6137,Mato Rico
2004-10-23,0.6283,Mato Rico
2004-10-31,0.6484,Mato Rico
2004-11-08,0.6675,Mato Rico
2004-11-16,0.7100,Mato Rico
2004-11-24,0.7263,Mato Rico
2004-12-02,0.7108,Mato Rico
2004-12-10,0.7089,Mato Rico
2004-12-18,0.7372,Mato Rico
2004-12-26,0.7626,Mato Rico
2005-01-01,0.7742,Mato Rico
2005-01-09,0.7796,Mato Rico
2005-01-17,0.8020,Mato Rico
2005-01-25,0.7983,Mato Rico
2005-02-02,0.7752,Mato Rico
2005-02-10,0.7653,Mato Rico
2005-02-18,0.7569,Mato Rico
2005-02-26,0.7350,Mato Rico
2005-03-06,0.7107,Mato Rico
2005-03-14,0.7059,Mato Rico
2005-03-22,0.7217,Mato Rico
2005-03-30,0.7363,Mato Rico
2005-09-06,0.5422,Mato Rico
2005-09-14,0.5615,Mato Rico
2005-09-22,0.5773,Mato Rico
2005-09-30,0.6066,Mato Rico
2005-10-08,0.6357,Mato Rico
2005-10-16,0.6682,Mato Rico
2005-10-24,0.6826,Mato Rico
2005-11-01,0.7104,Mato Rico
2005-11-09,0.7275,Mato Rico
2005-11-17,0.7507,Mato Rico
2005-11-25,0.7630,Mato Rico
2005-12-03,0.7571,Mato Rico
2005-12-11,0.7552,Mato Rico
2005-12-19,0.7597,Mato Rico
2005-12-27,0.7477,Mato Rico
2006-01-01,0.7495,Mato Rico
2006-01-09,0.7579,Mato Rico
2006-01-17,0.7557,Mato Rico
2006-01-25,0.7563,Mato Rico
2006-02-02,0.7480,Mato Rico
2006-02-10,0.7547,Mato Rico
2006-02-18,0.7625,Mato Rico
2006-02-26,0.7602,Mato Rico
2006-03-06,0.7615,Mato Rico
2006-03-14,0.7535,Mato Rico
2006-03-22,0.7529,Mato Rico
2006-03-30,0.7441,Mato Rico
2006-09-06,0.4608,Mato Rico
2006-09-14,0.4989,Mato Rico
2006-09-22,0.5935,Mato Rico
2006-09-30,0.6497,Mato Rico
2006-10-08,0.6688,Mato Rico
2006-10-16,0.6968,Mato Rico
2006-10-24,0.7197,Mato Rico
2006-11-01,0.6667,Mato Rico
2006-11-09,0.6355,Mato Rico
2006-11-17,0.6474,Mato Rico
2006-11-25,0.6896,Mato Rico
2006-12-03,0.7079,Mato Rico
